user_id,cuisine_id,rating,timestamp
1,6,3.4,2025-07-27 17:27:14
1,4,4.3,2025-07-27 17:27:14
1,5,4.9,2025-07-27 17:27:14
1,10,4.0,2025-07-27 17:27:14
1,2,4.4,2025-07-27 17:27:14
1,1,4.0,2025-07-27 17:27:14
2,10,4.8,2025-07-27 17:27:14
2,9,4.7,2025-07-27 17:27:14
2,1,4.4,2025-07-27 17:27:14
2,3,1.8,2025-07-27 17:27:14
2,7,3.5,2025-07-27 17:27:14
2,5,2.4,2025-07-27 17:27:14
2,2,3.4,2025-07-27 17:27:14
3,10,3.1,2025-07-27 17:27:14
3,1,3.7,2025-07-27 17:27:14
3,7,3.4,2025-07-27 17:27:14
3,3,4.2,2025-07-27 17:27:14
3,2,4.2,2025-07-27 17:27:14
3,6,2.6,2025-07-27 17:27:14
3,9,4.1,2025-07-27 17:27:14
3,8,4.4,2025-07-27 17:27:14
4,8,3.2,2025-07-27 17:27:14
4,2,1.9,2025-07-27 17:27:14
4,1,3.5,2025-07-27 17:27:14
4,6,4.3,2025-07-27 17:27:14
4,7,3.1,2025-07-27 17:27:14
4,9,3.8,2025-07-27 17:27:14
4,4,4.9,2025-07-27 17:27:14
5,6,3.9,2025-07-27 17:27:14
5,10,4.8,2025-07-27 17:27:14
5,4,4.3,2025-07-27 17:27:14
5,3,2.6,2025-07-27 17:27:14
5,9,4.1,2025-07-27 17:27:14
5,8,3.9,2025-07-27 17:27:14
5,7,3.3,2025-07-27 17:27:14
6,5,4.8,2025-07-27 17:27:14
6,8,3.0,2025-07-27 17:27:14
6,9,2.5,2025-07-27 17:27:14
6,1,3.2,2025-07-27 17:27:14
6,4,2.7,2025-07-27 17:27:14
6,7,3.7,2025-07-27 17:27:14
6,10,3.1,2025-07-27 17:27:14
7,8,5.0,2025-07-27 17:27:14
7,2,4.4,2025-07-27 17:27:14
7,7,3.5,2025-07-27 17:27:14
7,10,4.1,2025-07-27 17:27:14
7,5,4.1,2025-07-27 17:27:14
7,1,3.7,2025-07-27 17:27:14
7,9,4.1,2025-07-27 17:27:14
7,3,4.3,2025-07-27 17:27:14
8,3,2.6,2025-07-27 17:27:14
8,2,4.9,2025-07-27 17:27:14
8,6,5.0,2025-07-27 17:27:14
8,1,2.7,2025-07-27 17:27:14
8,10,3.6,2025-07-27 17:27:14
8,9,2.8,2025-07-27 17:27:14
8,4,4.7,2025-07-27 17:27:14
8,5,3.3,2025-07-27 17:27:14
9,5,3.2,2025-07-27 17:27:14
9,2,2.9,2025-07-27 17:27:14
9,1,2.5,2025-07-27 17:27:14
9,7,2.5,2025-07-27 17:27:14
9,6,3.3,2025-07-27 17:27:14
9,9,2.5,2025-07-27 17:27:14
9,4,3.8,2025-07-27 17:27:14
9,3,2.6,2025-07-27 17:27:14
10,6,3.7,2025-07-27 17:27:14
10,7,4.3,2025-07-27 17:27:14
10,4,3.3,2025-07-27 17:27:14
10,2,4.0,2025-07-27 17:27:14
10,8,3.6,2025-07-27 17:27:14
10,1,4.3,2025-07-27 17:27:14
10,9,5.0,2025-07-27 17:27:14
10,10,5.0,2025-07-27 17:27:14
11,8,4.6,2025-07-27 17:27:14
11,4,2.6,2025-07-27 17:27:14
11,2,5.0,2025-07-27 17:27:14
11,9,3.6,2025-07-27 17:27:14
11,6,3.1,2025-07-27 17:27:14
11,10,2.6,2025-07-27 17:27:14
11,7,4.1,2025-07-27 17:27:14
12,2,5.0,2025-07-27 17:27:14
12,7,3.3,2025-07-27 17:27:14
12,6,2.2,2025-07-27 17:27:14
12,1,2.4,2025-07-27 17:27:14
12,3,3.3,2025-07-27 17:27:14
13,6,4.4,2025-07-27 17:27:14
13,3,4.3,2025-07-27 17:27:14
13,2,4.3,2025-07-27 17:27:14
13,4,4.4,2025-07-27 17:27:14
13,10,5.0,2025-07-27 17:27:14
13,5,4.0,2025-07-27 17:27:14
13,8,5.0,2025-07-27 17:27:14
13,7,4.6,2025-07-27 17:27:14
14,8,3.7,2025-07-27 17:27:14
14,1,3.6,2025-07-27 17:27:14
14,3,2.6,2025-07-27 17:27:14
14,10,4.4,2025-07-27 17:27:14
14,2,2.2,2025-07-27 17:27:14
14,6,4.6,2025-07-27 17:27:14
15,4,3.9,2025-07-27 17:27:14
15,6,4.2,2025-07-27 17:27:14
15,10,4.3,2025-07-27 17:27:14
15,2,3.7,2025-07-27 17:27:14
15,7,5.0,2025-07-27 17:27:14
15,1,4.8,2025-07-27 17:27:14
16,5,5.0,2025-07-27 17:27:14
16,9,4.9,2025-07-27 17:27:14
16,7,3.3,2025-07-27 17:27:14
16,2,5.0,2025-07-27 17:27:14
16,3,5.0,2025-07-27 17:27:14
16,8,4.5,2025-07-27 17:27:14
17,3,3.9,2025-07-27 17:27:14
17,7,2.8,2025-07-27 17:27:14
17,10,3.4,2025-07-27 17:27:14
17,8,4.5,2025-07-27 17:27:14
17,2,3.2,2025-07-27 17:27:14
17,4,4.7,2025-07-27 17:27:14
18,6,5.0,2025-07-27 17:27:14
18,3,4.1,2025-07-27 17:27:14
18,9,4.7,2025-07-27 17:27:14
18,5,2.7,2025-07-27 17:27:14
18,1,4.3,2025-07-27 17:27:14
18,2,4.0,2025-07-27 17:27:14
18,7,4.3,2025-07-27 17:27:14
18,10,4.9,2025-07-27 17:27:14
19,4,4.1,2025-07-27 17:27:14
19,10,4.2,2025-07-27 17:27:14
19,6,3.5,2025-07-27 17:27:14
19,5,3.6,2025-07-27 17:27:14
19,1,4.8,2025-07-27 17:27:14
19,3,3.8,2025-07-27 17:27:14
20,7,3.6,2025-07-27 17:27:14
20,6,3.0,2025-07-27 17:27:14
20,9,2.9,2025-07-27 17:27:14
20,1,3.8,2025-07-27 17:27:14
20,8,3.7,2025-07-27 17:27:14
20,2,5.0,2025-07-27 17:27:14
20,3,4.7,2025-07-27 17:27:14
20,4,3.0,2025-07-27 17:27:14
21,10,2.4,2025-07-27 17:27:14
21,6,3.0,2025-07-27 17:27:14
21,5,4.6,2025-07-27 17:27:14
21,2,4.8,2025-07-27 17:27:14
21,7,2.4,2025-07-27 17:27:14
21,8,4.2,2025-07-27 17:27:14
21,9,2.7,2025-07-27 17:27:14
21,1,3.2,2025-07-27 17:27:14
22,9,4.8,2025-07-27 17:27:14
22,10,3.5,2025-07-27 17:27:14
22,5,3.2,2025-07-27 17:27:14
22,3,3.6,2025-07-27 17:27:14
22,2,2.7,2025-07-27 17:27:14
23,6,4.5,2025-07-27 17:27:14
23,2,3.7,2025-07-27 17:27:14
23,3,5.0,2025-07-27 17:27:14
23,1,4.7,2025-07-27 17:27:14
23,5,2.9,2025-07-27 17:27:14
23,7,3.9,2025-07-27 17:27:14
24,5,3.7,2025-07-27 17:27:14
24,9,3.9,2025-07-27 17:27:14
24,8,4.6,2025-07-27 17:27:14
24,7,4.0,2025-07-27 17:27:14
24,6,5.0,2025-07-27 17:27:14
25,7,3.5,2025-07-27 17:27:14
25,5,2.7,2025-07-27 17:27:14
25,8,3.7,2025-07-27 17:27:14
25,2,2.4,2025-07-27 17:27:14
25,10,3.8,2025-07-27 17:27:14
26,1,3.7,2025-07-27 17:27:14
26,3,4.6,2025-07-27 17:27:14
26,8,3.4,2025-07-27 17:27:14
26,7,3.9,2025-07-27 17:27:14
26,6,2.7,2025-07-27 17:27:14
26,2,3.9,2025-07-27 17:27:14
27,6,5.0,2025-07-27 17:27:14
27,3,2.9,2025-07-27 17:27:14
27,4,3.6,2025-07-27 17:27:14
27,9,4.0,2025-07-27 17:27:14
27,1,4.8,2025-07-27 17:27:14
27,5,2.3,2025-07-27 17:27:14
27,7,3.4,2025-07-27 17:27:14
27,2,3.5,2025-07-27 17:27:14
28,8,5.0,2025-07-27 17:27:14
28,4,3.2,2025-07-27 17:27:14
28,7,4.6,2025-07-27 17:27:14
28,1,3.3,2025-07-27 17:27:14
28,2,5.0,2025-07-27 17:27:14
28,6,2.3,2025-07-27 17:27:14
28,9,3.7,2025-07-27 17:27:14
29,3,3.1,2025-07-27 17:27:14
29,6,3.3,2025-07-27 17:27:14
29,9,3.5,2025-07-27 17:27:14
29,4,3.8,2025-07-27 17:27:14
29,8,3.1,2025-07-27 17:27:14
29,1,3.5,2025-07-27 17:27:14
29,5,3.0,2025-07-27 17:27:14
29,10,4.2,2025-07-27 17:27:14
30,8,4.4,2025-07-27 17:27:14
30,5,3.8,2025-07-27 17:27:14
30,9,2.9,2025-07-27 17:27:14
30,7,2.0,2025-07-27 17:27:14
30,1,3.4,2025-07-27 17:27:14
30,6,3.9,2025-07-27 17:27:14
30,4,4.6,2025-07-27 17:27:14
30,10,3.4,2025-07-27 17:27:14
31,9,3.6,2025-07-27 17:27:14
31,1,3.6,2025-07-27 17:27:14
31,5,5.0,2025-07-27 17:27:14
31,4,2.7,2025-07-27 17:27:14
31,3,4.4,2025-07-27 17:27:14
31,8,5.0,2025-07-27 17:27:14
32,9,3.9,2025-07-27 17:27:14
32,4,5.0,2025-07-27 17:27:14
32,5,3.0,2025-07-27 17:27:14
32,8,4.6,2025-07-27 17:27:14
32,10,4.8,2025-07-27 17:27:14
32,1,4.9,2025-07-27 17:27:14
32,6,4.7,2025-07-27 17:27:14
32,7,3.7,2025-07-27 17:27:14
33,5,4.0,2025-07-27 17:27:14
33,7,4.0,2025-07-27 17:27:14
33,1,2.8,2025-07-27 17:27:14
33,8,3.9,2025-07-27 17:27:14
33,9,2.8,2025-07-27 17:27:14
33,2,4.6,2025-07-27 17:27:14
33,4,2.3,2025-07-27 17:27:14
34,7,3.2,2025-07-27 17:27:14
34,4,3.0,2025-07-27 17:27:14
34,10,5.0,2025-07-27 17:27:14
34,6,3.7,2025-07-27 17:27:14
34,3,4.3,2025-07-27 17:27:14
34,5,2.6,2025-07-27 17:27:14
35,1,3.4,2025-07-27 17:27:14
35,7,5.0,2025-07-27 17:27:14
35,8,5.0,2025-07-27 17:27:14
35,10,3.8,2025-07-27 17:27:14
35,6,4.3,2025-07-27 17:27:14
36,1,4.6,2025-07-27 17:27:14
36,6,4.3,2025-07-27 17:27:14
36,9,5.0,2025-07-27 17:27:14
36,7,3.5,2025-07-27 17:27:14
36,3,3.3,2025-07-27 17:27:14
37,8,3.6,2025-07-27 17:27:14
37,6,3.4,2025-07-27 17:27:14
37,3,2.6,2025-07-27 17:27:14
37,4,3.8,2025-07-27 17:27:14
37,2,2.9,2025-07-27 17:27:14
38,4,3.4,2025-07-27 17:27:14
38,8,5.0,2025-07-27 17:27:14
38,1,3.2,2025-07-27 17:27:14
38,6,3.3,2025-07-27 17:27:14
38,9,3.7,2025-07-27 17:27:14
39,1,4.0,2025-07-27 17:27:14
39,10,4.1,2025-07-27 17:27:14
39,5,2.5,2025-07-27 17:27:14
39,6,3.6,2025-07-27 17:27:14
39,3,3.9,2025-07-27 17:27:14
39,9,4.5,2025-07-27 17:27:14
40,5,3.6,2025-07-27 17:27:14
40,9,4.1,2025-07-27 17:27:14
40,8,4.9,2025-07-27 17:27:14
40,4,2.5,2025-07-27 17:27:14
40,6,4.2,2025-07-27 17:27:14
40,10,2.8,2025-07-27 17:27:14
40,1,3.0,2025-07-27 17:27:14
40,2,3.8,2025-07-27 17:27:14
41,5,4.7,2025-07-27 17:27:14
41,2,4.7,2025-07-27 17:27:14
41,8,3.9,2025-07-27 17:27:14
41,9,3.0,2025-07-27 17:27:14
41,1,3.3,2025-07-27 17:27:14
41,10,3.7,2025-07-27 17:27:14
42,8,4.6,2025-07-27 17:27:14
42,6,2.5,2025-07-27 17:27:14
42,10,3.4,2025-07-27 17:27:14
42,3,5.0,2025-07-27 17:27:14
42,4,2.2,2025-07-27 17:27:14
42,2,4.1,2025-07-27 17:27:14
42,5,4.1,2025-07-27 17:27:14
42,1,2.8,2025-07-27 17:27:14
43,2,4.4,2025-07-27 17:27:14
43,4,3.7,2025-07-27 17:27:14
43,7,3.4,2025-07-27 17:27:14
43,8,4.5,2025-07-27 17:27:14
43,6,3.9,2025-07-27 17:27:14
43,10,3.3,2025-07-27 17:27:14
43,9,4.2,2025-07-27 17:27:14
44,2,3.4,2025-07-27 17:27:14
44,5,3.2,2025-07-27 17:27:14
44,8,3.7,2025-07-27 17:27:14
44,4,3.3,2025-07-27 17:27:14
44,7,3.8,2025-07-27 17:27:14
44,9,4.4,2025-07-27 17:27:14
44,10,3.6,2025-07-27 17:27:14
45,3,3.7,2025-07-27 17:27:14
45,9,3.4,2025-07-27 17:27:14
45,5,3.6,2025-07-27 17:27:14
45,1,2.8,2025-07-27 17:27:14
45,7,2.6,2025-07-27 17:27:14
45,8,4.8,2025-07-27 17:27:14
45,10,2.6,2025-07-27 17:27:14
46,5,3.3,2025-07-27 17:27:14
46,2,2.8,2025-07-27 17:27:14
46,8,4.3,2025-07-27 17:27:14
46,7,3.3,2025-07-27 17:27:14
46,6,3.1,2025-07-27 17:27:14
46,9,2.4,2025-07-27 17:27:14
46,4,3.1,2025-07-27 17:27:14
47,10,4.1,2025-07-27 17:27:14
47,5,5.0,2025-07-27 17:27:14
47,1,2.3,2025-07-27 17:27:14
47,3,4.2,2025-07-27 17:27:14
47,9,3.3,2025-07-27 17:27:14
48,8,2.3,2025-07-27 17:27:14
48,3,2.5,2025-07-27 17:27:14
48,5,2.2,2025-07-27 17:27:14
48,4,4.7,2025-07-27 17:27:14
48,10,3.7,2025-07-27 17:27:14
48,1,4.6,2025-07-27 17:27:14
48,7,4.0,2025-07-27 17:27:14
48,2,2.8,2025-07-27 17:27:14
49,6,2.6,2025-07-27 17:27:14
49,4,2.8,2025-07-27 17:27:14
49,1,3.6,2025-07-27 17:27:14
49,7,2.6,2025-07-27 17:27:14
49,3,3.8,2025-07-27 17:27:14
49,5,4.9,2025-07-27 17:27:14
49,9,4.4,2025-07-27 17:27:14
50,5,5.0,2025-07-27 17:27:14
50,4,2.4,2025-07-27 17:27:14
50,1,2.9,2025-07-27 17:27:14
50,2,4.0,2025-07-27 17:27:14
50,9,3.1,2025-07-27 17:27:14
