user_id,cuisine_id,rating,timestamp
50,8,4.5,2025-07-27 17:27:14
50,10,3.4,2025-07-27 17:27:14
50,7,4.8,2025-07-27 17:27:14
51,3,3.4,2025-07-27 17:27:14
51,6,2.6,2025-07-27 17:27:14
51,9,4.0,2025-07-27 17:27:14
51,7,4.0,2025-07-27 17:27:14
51,5,4.5,2025-07-27 17:27:14
51,4,2.2,2025-07-27 17:27:14
51,8,4.4,2025-07-27 17:27:14
51,10,2.8,2025-07-27 17:27:14
52,6,3.9,2025-07-27 17:27:14
52,8,3.8,2025-07-27 17:27:14
52,10,2.6,2025-07-27 17:27:14
52,7,2.1,2025-07-27 17:27:14
52,5,3.7,2025-07-27 17:27:14
53,9,4.7,2025-07-27 17:27:14
53,10,4.0,2025-07-27 17:27:14
53,6,5.0,2025-07-27 17:27:14
53,7,3.4,2025-07-27 17:27:14
53,2,2.8,2025-07-27 17:27:14
54,6,1.6,2025-07-27 17:27:14
54,9,3.7,2025-07-27 17:27:14
54,7,3.2,2025-07-27 17:27:14
54,4,3.1,2025-07-27 17:27:14
54,2,3.8,2025-07-27 17:27:14
54,3,3.9,2025-07-27 17:27:14
55,2,5.0,2025-07-27 17:27:14
55,3,3.7,2025-07-27 17:27:14
55,5,4.3,2025-07-27 17:27:14
55,9,3.5,2025-07-27 17:27:14
55,6,2.2,2025-07-27 17:27:14
55,1,3.0,2025-07-27 17:27:14
55,8,3.2,2025-07-27 17:27:14
56,1,3.5,2025-07-27 17:27:14
56,4,3.5,2025-07-27 17:27:14
56,9,5.0,2025-07-27 17:27:14
56,6,2.4,2025-07-27 17:27:14
56,5,4.6,2025-07-27 17:27:14
56,3,4.8,2025-07-27 17:27:14
57,7,3.2,2025-07-27 17:27:14
57,5,3.8,2025-07-27 17:27:14
57,4,1.7,2025-07-27 17:27:14
57,8,4.1,2025-07-27 17:27:14
57,3,4.5,2025-07-27 17:27:14
57,1,3.3,2025-07-27 17:27:14
57,9,3.6,2025-07-27 17:27:14
58,10,5.0,2025-07-27 17:27:14
58,2,4.3,2025-07-27 17:27:14
58,1,3.1,2025-07-27 17:27:14
58,5,3.9,2025-07-27 17:27:14
58,8,4.6,2025-07-27 17:27:14
59,4,3.0,2025-07-27 17:27:14
59,3,3.6,2025-07-27 17:27:14
59,10,3.0,2025-07-27 17:27:14
59,7,3.3,2025-07-27 17:27:14
59,6,3.6,2025-07-27 17:27:14
59,1,2.1,2025-07-27 17:27:14
59,5,4.2,2025-07-27 17:27:14
60,5,3.3,2025-07-27 17:27:14
60,7,3.6,2025-07-27 17:27:14
60,4,3.7,2025-07-27 17:27:14
60,9,4.1,2025-07-27 17:27:14
60,1,4.0,2025-07-27 17:27:14
61,8,2.9,2025-07-27 17:27:14
61,5,4.6,2025-07-27 17:27:14
61,4,4.4,2025-07-27 17:27:14
61,7,4.1,2025-07-27 17:27:14
61,6,3.2,2025-07-27 17:27:14
61,10,3.9,2025-07-27 17:27:14
61,2,4.4,2025-07-27 17:27:14
61,9,3.7,2025-07-27 17:27:14
62,7,4.5,2025-07-27 17:27:14
62,1,2.9,2025-07-27 17:27:14
62,6,2.2,2025-07-27 17:27:14
62,3,5.0,2025-07-27 17:27:14
62,2,4.3,2025-07-27 17:27:14
62,5,4.9,2025-07-27 17:27:14
63,7,5.0,2025-07-27 17:27:14
63,4,2.8,2025-07-27 17:27:14
63,1,3.5,2025-07-27 17:27:14
63,10,4.0,2025-07-27 17:27:14
63,5,4.3,2025-07-27 17:27:14
63,2,3.0,2025-07-27 17:27:14
64,3,3.4,2025-07-27 17:27:14
64,6,4.6,2025-07-27 17:27:14
64,8,3.7,2025-07-27 17:27:14
64,5,2.7,2025-07-27 17:27:14
64,9,4.9,2025-07-27 17:27:14
64,1,4.8,2025-07-27 17:27:14
64,10,4.5,2025-07-27 17:27:14
64,7,3.7,2025-07-27 17:27:14
65,4,3.4,2025-07-27 17:27:14
65,9,3.1,2025-07-27 17:27:14
65,8,3.0,2025-07-27 17:27:14
65,3,2.7,2025-07-27 17:27:14
65,7,3.1,2025-07-27 17:27:14
66,6,4.0,2025-07-27 17:27:14
66,8,4.4,2025-07-27 17:27:14
66,9,3.9,2025-07-27 17:27:14
66,1,3.3,2025-07-27 17:27:14
66,10,4.3,2025-07-27 17:27:14
66,3,3.8,2025-07-27 17:27:14
66,7,4.4,2025-07-27 17:27:14
66,5,3.1,2025-07-27 17:27:14
67,2,3.8,2025-07-27 17:27:14
67,3,3.5,2025-07-27 17:27:14
67,6,2.9,2025-07-27 17:27:14
67,10,4.0,2025-07-27 17:27:14
67,8,5.0,2025-07-27 17:27:14
67,4,3.5,2025-07-27 17:27:14
68,2,4.1,2025-07-27 17:27:14
68,3,3.7,2025-07-27 17:27:14
68,10,4.6,2025-07-27 17:27:14
68,7,5.0,2025-07-27 17:27:14
68,4,2.6,2025-07-27 17:27:14
68,9,4.6,2025-07-27 17:27:14
69,1,4.1,2025-07-27 17:27:14
69,6,4.3,2025-07-27 17:27:14
69,2,2.9,2025-07-27 17:27:14
69,9,5.0,2025-07-27 17:27:14
69,10,4.8,2025-07-27 17:27:14
69,8,3.1,2025-07-27 17:27:14
69,5,3.2,2025-07-27 17:27:14
70,8,3.5,2025-07-27 17:27:14
70,9,3.8,2025-07-27 17:27:14
70,2,4.2,2025-07-27 17:27:14
70,1,3.4,2025-07-27 17:27:14
70,10,5.0,2025-07-27 17:27:14
70,5,3.7,2025-07-27 17:27:14
70,3,3.9,2025-07-27 17:27:14
70,6,2.7,2025-07-27 17:27:14
71,10,2.7,2025-07-27 17:27:14
71,8,4.4,2025-07-27 17:27:14
71,2,4.8,2025-07-27 17:27:14
71,9,3.5,2025-07-27 17:27:14
71,6,2.7,2025-07-27 17:27:14
71,5,4.1,2025-07-27 17:27:14
71,7,2.5,2025-07-27 17:27:14
71,4,3.4,2025-07-27 17:27:14
72,10,5.0,2025-07-27 17:27:14
72,3,4.0,2025-07-27 17:27:14
72,5,2.2,2025-07-27 17:27:14
72,4,4.6,2025-07-27 17:27:14
72,1,4.5,2025-07-27 17:27:14
72,8,3.6,2025-07-27 17:27:14
72,7,4.7,2025-07-27 17:27:14
72,9,5.0,2025-07-27 17:27:14
73,8,4.1,2025-07-27 17:27:14
73,10,5.0,2025-07-27 17:27:14
73,1,4.0,2025-07-27 17:27:14
73,9,4.0,2025-07-27 17:27:14
73,6,3.7,2025-07-27 17:27:14
73,2,3.5,2025-07-27 17:27:14
73,7,4.2,2025-07-27 17:27:14
74,6,3.5,2025-07-27 17:27:14
74,4,3.3,2025-07-27 17:27:14
74,8,2.7,2025-07-27 17:27:14
74,1,4.0,2025-07-27 17:27:14
74,3,3.8,2025-07-27 17:27:14
74,10,3.7,2025-07-27 17:27:14
74,2,2.5,2025-07-27 17:27:14
75,6,3.3,2025-07-27 17:27:14
75,5,5.0,2025-07-27 17:27:14
75,8,5.0,2025-07-27 17:27:14
75,1,2.3,2025-07-27 17:27:14
75,2,5.0,2025-07-27 17:27:14
75,3,4.0,2025-07-27 17:27:14
75,4,4.0,2025-07-27 17:27:14
75,9,2.9,2025-07-27 17:27:14
76,6,2.1,2025-07-27 17:27:14
76,1,2.6,2025-07-27 17:27:14
76,10,3.6,2025-07-27 17:27:14
76,9,3.1,2025-07-27 17:27:14
76,7,4.2,2025-07-27 17:27:14
77,5,5.0,2025-07-27 17:27:14
77,1,3.8,2025-07-27 17:27:14
77,2,5.0,2025-07-27 17:27:14
77,4,3.6,2025-07-27 17:27:14
77,6,2.3,2025-07-27 17:27:14
77,9,3.7,2025-07-27 17:27:14
77,7,3.3,2025-07-27 17:27:14
77,8,3.9,2025-07-27 17:27:14
78,9,3.6,2025-07-27 17:27:14
78,2,4.2,2025-07-27 17:27:14
78,7,3.4,2025-07-27 17:27:14
78,8,4.1,2025-07-27 17:27:14
78,3,3.4,2025-07-27 17:27:14
78,6,3.3,2025-07-27 17:27:14
78,10,2.6,2025-07-27 17:27:14
78,5,5.0,2025-07-27 17:27:14
79,1,3.3,2025-07-27 17:27:14
79,3,4.6,2025-07-27 17:27:14
79,8,4.9,2025-07-27 17:27:14
79,4,2.9,2025-07-27 17:27:14
79,6,2.6,2025-07-27 17:27:14
80,4,4.7,2025-07-27 17:27:14
80,5,2.2,2025-07-27 17:27:14
80,1,5.0,2025-07-27 17:27:14
80,3,3.5,2025-07-27 17:27:14
80,10,5.0,2025-07-27 17:27:14
80,8,3.4,2025-07-27 17:27:14
81,2,3.8,2025-07-27 17:27:14
81,4,4.5,2025-07-27 17:27:14
81,8,3.4,2025-07-27 17:27:14
81,7,4.1,2025-07-27 17:27:14
81,3,2.2,2025-07-27 17:27:14
82,9,5.0,2025-07-27 17:27:14
82,10,4.9,2025-07-27 17:27:14
82,3,3.9,2025-07-27 17:27:14
82,5,2.1,2025-07-27 17:27:14
82,4,3.6,2025-07-27 17:27:14
82,1,4.4,2025-07-27 17:27:14
83,8,5.0,2025-07-27 17:27:14
83,4,3.6,2025-07-27 17:27:14
83,10,2.8,2025-07-27 17:27:14
83,2,5.0,2025-07-27 17:27:14
83,9,3.1,2025-07-27 17:27:14
83,6,2.9,2025-07-27 17:27:14
83,5,5.0,2025-07-27 17:27:14
84,8,3.6,2025-07-27 17:27:14
84,9,3.8,2025-07-27 17:27:14
84,6,3.3,2025-07-27 17:27:14
84,2,3.1,2025-07-27 17:27:14
84,7,4.4,2025-07-27 17:27:14
85,9,4.8,2025-07-27 17:27:14
85,1,4.2,2025-07-27 17:27:14
85,4,5.0,2025-07-27 17:27:14
85,2,2.4,2025-07-27 17:27:14
85,5,2.3,2025-07-27 17:27:14
85,3,3.5,2025-07-27 17:27:14
85,6,5.0,2025-07-27 17:27:14
85,8,3.6,2025-07-27 17:27:14
86,7,4.0,2025-07-27 17:27:14
86,6,4.9,2025-07-27 17:27:14
86,1,4.0,2025-07-27 17:27:14
86,4,4.0,2025-07-27 17:27:14
86,2,3.8,2025-07-27 17:27:14
86,8,4.3,2025-07-27 17:27:14
86,9,3.5,2025-07-27 17:27:14
86,5,2.8,2025-07-27 17:27:14
87,2,4.3,2025-07-27 17:27:14
87,10,2.9,2025-07-27 17:27:14
87,9,2.8,2025-07-27 17:27:14
87,6,2.4,2025-07-27 17:27:14
87,4,2.7,2025-07-27 17:27:14
87,3,4.7,2025-07-27 17:27:14
87,8,4.3,2025-07-27 17:27:14
88,3,2.6,2025-07-27 17:27:14
88,10,3.5,2025-07-27 17:27:14
88,8,4.9,2025-07-27 17:27:14
88,2,4.6,2025-07-27 17:27:14
88,1,2.7,2025-07-27 17:27:14
88,6,3.3,2025-07-27 17:27:14
88,9,3.1,2025-07-27 17:27:14
89,4,3.7,2025-07-27 17:27:14
89,5,2.8,2025-07-27 17:27:14
89,6,4.1,2025-07-27 17:27:14
89,2,3.4,2025-07-27 17:27:14
89,8,4.1,2025-07-27 17:27:14
90,9,3.1,2025-07-27 17:27:14
90,7,3.3,2025-07-27 17:27:14
90,10,3.6,2025-07-27 17:27:14
90,8,4.3,2025-07-27 17:27:14
90,1,3.2,2025-07-27 17:27:14
90,4,2.5,2025-07-27 17:27:14
91,4,3.6,2025-07-27 17:27:14
91,2,4.1,2025-07-27 17:27:14
91,3,3.4,2025-07-27 17:27:14
91,7,1.8,2025-07-27 17:27:14
91,6,3.6,2025-07-27 17:27:14
91,9,2.9,2025-07-27 17:27:14
92,4,3.3,2025-07-27 17:27:14
92,3,4.5,2025-07-27 17:27:14
92,10,3.6,2025-07-27 17:27:14
92,2,4.2,2025-07-27 17:27:14
92,9,3.4,2025-07-27 17:27:14
92,1,3.7,2025-07-27 17:27:14
92,6,3.5,2025-07-27 17:27:14
93,8,4.5,2025-07-27 17:27:14
93,6,4.1,2025-07-27 17:27:14
93,1,4.3,2025-07-27 17:27:14
93,3,4.2,2025-07-27 17:27:14
93,7,4.1,2025-07-27 17:27:14
94,10,3.3,2025-07-27 17:27:14
94,7,4.3,2025-07-27 17:27:14
94,1,2.8,2025-07-27 17:27:14
94,4,2.5,2025-07-27 17:27:14
94,9,4.4,2025-07-27 17:27:14
94,8,3.4,2025-07-27 17:27:14
94,5,3.8,2025-07-27 17:27:14
94,3,5.0,2025-07-27 17:27:14
95,9,4.3,2025-07-27 17:27:14
95,4,3.4,2025-07-27 17:27:14
95,2,3.6,2025-07-27 17:27:14
95,1,3.8,2025-07-27 17:27:14
95,8,4.3,2025-07-27 17:27:14
95,7,4.8,2025-07-27 17:27:14
96,4,2.7,2025-07-27 17:27:14
96,8,3.5,2025-07-27 17:27:14
96,10,4.0,2025-07-27 17:27:14
96,2,3.7,2025-07-27 17:27:14
96,9,3.0,2025-07-27 17:27:14
96,5,3.7,2025-07-27 17:27:14
97,3,2.3,2025-07-27 17:27:14
97,9,4.5,2025-07-27 17:27:14
97,8,3.0,2025-07-27 17:27:14
97,7,2.8,2025-07-27 17:27:14
97,5,3.5,2025-07-27 17:27:14
97,4,5.0,2025-07-27 17:27:14
97,1,3.6,2025-07-27 17:27:14
97,2,2.7,2025-07-27 17:27:14
98,5,3.0,2025-07-27 17:27:14
98,4,5.0,2025-07-27 17:27:14
98,10,5.0,2025-07-27 17:27:14
98,6,5.0,2025-07-27 17:27:14
98,9,5.0,2025-07-27 17:27:14
98,2,2.4,2025-07-27 17:27:14
98,3,3.1,2025-07-27 17:27:14
98,1,5.0,2025-07-27 17:27:14
99,4,5.0,2025-07-27 17:27:14
99,7,4.0,2025-07-27 17:27:14
99,10,3.7,2025-07-27 17:27:14
99,8,3.0,2025-07-27 17:27:14
99,9,4.1,2025-07-27 17:27:14
99,2,2.3,2025-07-27 17:27:14
99,5,3.2,2025-07-27 17:27:14
99,3,3.5,2025-07-27 17:27:14
100,5,4.1,2025-07-27 17:27:14
100,9,3.4,2025-07-27 17:27:14
100,8,4.2,2025-07-27 17:27:14
100,2,4.0,2025-07-27 17:27:14
100,7,4.4,2025-07-27 17:27:14
